1,0.4509132017192314
6,0.44856264398813067
11,0.43742837906501275
16,0.4484056611466488
21,0.450368792360994
26,0.4572268614975094
31,0.46081790641839127
36,0.45883468032457086
41,0.4516271151611349
46,0.4653649935238929
51,0.45268833613894194
56,0.4592970017954204
61,0.44680154068662953
66,0.4444735231600418
71,0.4326346383820208
76,0.4422454806039666
81,0.458683579453705
86,0.4601353976951438
91,0.4406312179423347
96,0.4590594693268777
101,0.4444016095590344
106,0.45474119940067775
111,0.4590924366287394
116,0.45063642443332824
121,0.43363985953796347
126,0.4409939421117358
131,0.45691699707372296
136,0.4485936410125806
141,0.44784517374037924
146,0.4353394059898249
151,0.4545307094600995
156,0.44549197445310157
161,0.4429203127881715
166,0.45155189090963055
171,0.4427598167418776
176,0.43867316625609515
181,0.45740546388404935
186,0.4511732266198882
191,0.4404134130549544
196,0.438155903841064
201,0.44262434595563777
206,0.4356783533417959
211,0.4481559060459631
216,0.4603059798845294
221,0.42614749711384076
226,0.46178298257491623
231,0.45561797861737324
236,0.4524296265810809
241,0.46110348625097763
1,0.3706544497238853
6,0.42355785199908513
11,0.44702337179883367
16,0.4500462730398997
21,0.45335233687404924
26,0.4160434924608296
31,0.45210035351733807
36,0.41798169223468756
41,0.4397331085324608
46,0.43433162886792925
51,0.43057835337410594
56,0.47103666589397386
61,0.4469532019198426
66,0.4551704053386389
71,0.45163668084057296
76,0.44418901501322094
81,0.4683955260475183
86,0.4537596059415611
91,0.417434086488366
96,0.45665760532070543
101,0.44886425488929677
106,0.464113422870683
111,0.4509301658912815
116,0.4365454841952346
121,0.4404177039023942
126,0.4724247084130941
131,0.40919324227141934
136,0.45570298954528693
141,0.4598880559424312
146,0.461984991228054
151,0.3636899082036204
156,0.4415733735799917
161,0.4537430972534031
166,0.45832969311039395
171,0.4420401112789288
176,0.45451913225386464
181,0.45359558810769124
186,0.43282532345660885
191,0.45893440464678437
196,0.4439427523125159
201,0.4308936876905048
206,0.46108783168912304
211,0.4213859496458142
216,0.4551120064745766
221,0.44446929950399233
226,0.43719183579864695
231,0.4566199938377854
236,0.45112985506984743
241,0.46309625821897177
1,0.4493684325901848
6,0.41653268221186196
11,0.46123771856371704
16,0.4512471502578884
21,0.4610624258804711
26,0.46210239273252257
31,0.4442792541598298
36,0.45034955026953244
41,0.4299044443424786
46,0.4614442659446582
51,0.46980828598615737
56,0.4286395224840363
61,0.4456082373844167
66,0.44328061333239027
71,0.4507700843839239
76,0.46034619438655755
81,0.44031769708118246
86,0.4706909759471149
91,0.46377511988035963
